Wirkstoff_Name,Produkt_Name,Monat,Jahr
Alectinib,Alecensa,05,2017
Atezolizumab,Tecentriq,10,2017
Avelumab,Bavencio,10,2017
Avibactam/Ceftazidim,Zavizefta,02,2017
Baricitinib,Oluminat,04,2017
Brodalumab,Kyntheum,09,2017
Cenegermin,Oxervate,11,2017
Cerliponase_alfa,Brineura,07,2017
Dupilumab,Dupixent,12,2017
Edotreotid,SomaKit_TOC,01,2017
Etelcalcetid,Parsabiv,06,2017
Glecaprevir/Pibrentasvir,Maviret,09,2017
Guselkumab,Tremfya,12,2017
Inotuzumab/Ozogamicin,Besponsa,08,2017
Ixazomib,Ninlaro,01,2017
Ixekizumab,Taltz,03,2017
Landiolol,Rapibloc,06,2017
Lonoctocog_alfa,Afstyla,02,2017
Midostaurin,Rydapt,10,2017
Niraparib,Zejula,12,2017
Nusinersen,Spinraza,07,2017
Obetcholsäure,Ocaliva,01,2017
Reslizumab,Cinqaero,01,2017
Ribociclib,Kisqali,09,2017
Rolapitant,Varuby,06,2017
Telotristat,Xermelo,10,2017
Tivozanib,Fotivda,11,2017
Tofacitinib,Xeljanz,05,2017
Voxilaprevir/Sofosbuvir/Velpatasvir,Vosevi,09,2017
Afamelanotid,Scenesse,02,2016
Albutrepenonacogalfa,Idelvion,06,2016
Brivaracetam,Briviact,02,2016
Dalbavancin,Xydalba,11,2016
Daratumumab,Darzalex,06,2016
Daratumumab,Darzalex,06,2016
Efmoroctocogalfa,Elocta,01,2016
Eftrenonacogalfa,Alprolix,06,2016
Elotuzumab,Empliciti,06,2016
Grazoprevir/Elbasvir,Zepatier,12,2016
Idarucizumab,Praxbind,01,2016
Mepolizumab,Nucala,02,2016
Migalastat,Galafold,06,2016
Necitumumab,Portrazza,04,2014
Opicapon,Ongentys,10,2016
Opicapon,Ongentys,10,2016
Ospemifen,Senshio,06,2016
Palbociclib,Ibrance,11,2016
Pitolisant,Wakix,8,2016
Sacubitril/Valsartan,Entresto,01,2016
Selexipag,Uptravi,06,2016
Susoctocogalfa,Obizur,02,2016
Talimogen_laherparepvec,Imlygic,06,2016
Tasimelteon,Hetlioz,8,2016
Elvitegravir/Cobicistat/Emtricitabin,Genvoya,01,2016
Tipiracil/Trifluridin,Lonsurf,8,2016
Velpatasvir/Sofosbuvir,Epclusa,8,2016
Venetoclax,Venclyxto,12,2016
Alirocumab,Praluent,11,2015
Apremilast,Otezla,02,1015
Asfotase_alfa,Strensiq,10,2015
Blinatumomab,Blincyto,12,2015
Cangrelor,Kengrexal,07,2015
Ceftolozan/Tazobactam,Zerbaxa,12,2015
Ceritinib,Zykadia,07,2015
Cobimentinib,Cottelic,12,2015
Dasabuvir,Exviera,02,2015
Dulaglutid,Trulicity,02,2015
Edoxaban,Lixiana,08,2015
Eliglustat,Cerdegla,04,2015
Evolocumab,Repatha,09,2015
Idebenon,Raxone,10,2015
Isavuconazol,Cresemba,11,2015
Ivermectin,Soolantra,06,2015
Lenvatinib,Lenvima,07,2015
Lumacaftor/Ivacaftor,Orkambi,12,2015
Noloxegal,Moventig,08,2015
Netupitant/Palonosetron,Akynzeo,08,2015
Nitendanib,Vargatef,01,2015
Nivolumab,Opdivo,07,2015
Olaparib,Lynparza,06,2015
Panobinostat,Farydak,10,2015
Pembrolizumab,Keytruda,08,2015
Ramucirumab,Cyramaza,02,2015
Safinamid,Xagado,05,2015
Sebelipase_alfa,Kanuma,10,2015
Secukinumab,Cosentyx,0,2015
Tedizolid,Sivextro,05,2015
Trametinib,Mekinist,10,2015
Vortioxetin,Brintellix,05,2015
Albiglutid,Eperzan,10,2014
Alipogen_tiparvovec,Glybera,11,2014
Ataluren,Translama,12,2014
Avanafil,Spedra,03,2014
Bedaquilin,Sirturo,05,2014
Cabonzantinib,Cometriq,08,2014
Canaglifozin,Invokana,03,2014
Ceftobiprol,Zeftera,10,2014
Chlorprocain_hydrochlorid,Ampres,01,2014
Cobicistat,Tybost,04,2014
Daclatasvir,Daklinza,09,2014
Delamanid,Deltyba,06,2014
Dexlansporazol,Dexilant,04,2014
Dimethylfumarat,Tecfidera,03,2014
Dolutegravir,Tivicay,02,2014
Elusulfase_alfa,Vimizin,06,2014
Empaglifozin,Jardiance,08,2014
Florbetaben,Neuraceq,09,2014
Ibrutinib,Imbruvica,11,2014
Idelalisib,Zydelig,10,2014
Insulin_degludec_Tresiba,Novo_Nordisk,05,2014
Levosimendan,Simax,02,2014
Lurasidon,Latuda,11,2014
Macitentan,Opsumit,02,2014
Mirabegron,Betmiga,06,2014
Nalmefen,Selincro,09,2014
Obinutuzumab,Gazyvaro,08,2014
Olodaterol,Striverdi/Respimat,05,2014
Peginterferon_beta-1a,Plegridy,09,2014
Riociguat,Adempas,05,2014
Siltuximab,Sylvant,06,2014
Simpeprevir,Olysio,06,2014
Simoctocog_alpha,Nuwiq,11,2014
Sipuleucel-Z,Provenge,10,2014
Sofosbuvir,Solvadi,02,2014
Sucoferric_Oxyhydroxid,Velphoro,10,2014
Teduglutid,Revestive,09,2014
Telavanicin,Vibativ,09,2014
Trastuzumab_emtasin,Kadcyla,01,2014
Turoctocog_alpha,NovoEight,01,2014
Vedolizumab,Entyvio,07,2014
Vilanterol/Fluticasonfuroat,Ellipta,01,2014
Afatinib,Giotrif,11,2013
Bosutunib,Bosulif,05,2013
Clevidipin,Cleviprex,10,2013
Colestilan,BindRen,04,2013
Dabrafenib,Tafinlar,10,2013
Enzalutamid,Xtandi,09,2013
Fidaxomicin,Fidaxomicin,01,2013
Ingenol_mebutat,Picato,01,2013
Linaclotid,Constella,05,2013
Lipegfilgrastim,Lonquex,09,2013
Lisdexamfetamin_dimesylat,Elvanse,06,2013
Lixisenatid,Lyxumia,03,2013
Lomitapid,Lojuxta,12,2013
Nepafenac,Nevanac,07,2013
Ociplasmin,Jetrea,05,2013
Pertuzumab,Perjeta,04,2013
Polamidomid,Imnovid,09,2013
Ponatinib,Iclusig,08,2013
Regorafenib,Stivarga,10,2013
Teriflunomid,Aubagio,10,2013
Vismodegib,Erivedge,08,2013
Aclidinium_nbromid,Eklira_Genuair,10,2012
Aflibercept,Eylea,12,2012
Axitinib,Inlyta,10,2012
Azilsartan,Edarbi,01,2012
Brentuximab_vedotin,Adcetris,12,2012
Ceftarolin_fosamil,Zinforo,10,2012
Crizotinib,Xalkori,11,2012
Dapaglifozin,Forxiga,12,2012
Decitabin,Dacogen,11,2012
Ivacaftor,Kalydeco,08,2012
Nomegestrol/Estradiol,Zoely,01,2012
Pasireotid,Signifor,06,2012
Perampanel,Fycompa,09,2012
Pixantron,Pixuvri,12,2012
Rilpivirin,Edurant,01,2012
Ruxolitinib,Jakavi,09,2012
Tianeptin,Tianeurax,11,2012
Vandetanib,Capresla,03,2012
Vemurafenib,Zelboraf,03,2012
Abirateron_acetat,Zytiga,10,2011
Apixaban,Eliquis,06,2011
Apixaban,Eliquis,06,2011
Belatacept,Nulojix,07,2011
Belimumab,Benlysta,08,2011
Boceprevir,Victrelis,09,2011
Bromfenac,Yellox,08,2011
Cabazitaxel,Jevtana,04,2011
Collagenase_mikrobiell,Xiapex,05,2011
Dexamfetaminhemisulfat,Attentin,12,2011
Dexmedetomidin,Dexdor,10,2011
Epoprostenol,Epoprostenol,05,2011
Eribulin,Halaven,05,2011
Fampridin,Fampyra,09,2011
Fingolimod,Gilenya,04,2011
Ipilimumab,Yervoy,07,2011
Pirfenidon,Esbriet,09,2011
Pitavastatin,Livazo,06,2011
Regadenoson,Rapiscan,04,2011
Retigabin,Trobalt,05,2011
Tafamidis,Vyndaqel,12,2011
Telaprevir,Incivo,10,2011
Tetrahydrocannabinol/Cannabidiol,Sativex,07,2011
Ticagrelor,Brilique,01,2011
