ebaid;substance;dpublication;ddecision;therapiegebiet;manufacturer;brandname
2011-10-01Abira;Abirateronacetat;1/2/12;3/29/12;onkologische_Erkrankungen;Janssen-Cilag_GmbH;Zytiga
2013-01-15Abira;Abirateronacetat;4/15/13;7/4/13;onkologische_Erkrankungen;Janssen-Cilag_GmbH;Zytiga
2017-12-15Abira;Abirateronacetat;3/15/18;6/7/18;onkologische_Erkrankungen;Janssen-Cilag_GmbH;Zytiga
2012-10-01Aclid;Aclidiniumbromid;1/2/13;3/21/13;Krankheiten_des_Atmungssystems;Almirall_Hermal_GmbH;Eklira_Genuair_/Bretaris_Genuair
2015-10-15Aclid;Aclidiniumbromid;1/15/16;4/7/16;Krankheiten_des_Atmungssystems;AstraZeneca_GmbH;Eklira_Genuair/Bretaris_Genuair
2015-02-01Aclid;Aclidiniumbromid/Formoterol;5/4/15;7/16/15;Krankheiten_des_Atmungssystems;AstraZeneca_GmbH;Duaklir_Genuair/Brimica_Genuair
2016-02-15Afame;Afamelanotid;5/17/16;8/4/16;Stoffwechselkrankheiten;Clinuvel_(UK)_Limited;Scenesse
2013-11-15Afati;Afatinib;2/17/14;5/8/14;onkologische_Erkrankungen;Boehringer_Ingelheim_Pharma_GmbH_&_Co._KG;Giotrif
2015-05-15Afati;Afatinib;8/17/15;11/5/15;onkologische_Erkrankungen;Boehringer_Ingelheim_Pharma_GmbH_&_Co._KG;Giotrif
2016-05-01Afati;Afatinib;8/1/16;10/20/16;onkologische_Erkrankungen;Boehringer_Ingelheim_Pharma_GmbH_&_Co._KG;Giotrif
2012-12-15Aflib;Aflibercept;3/15/13;6/6/13;Augenerkrankungen;Bayer_Vital_GmbH;Eylea
2013-03-01Aflib;Aflibercept;6/3/13;8/15/13;onkologische_Erkrankungen;Sanofi-Aventis_Deutschland_GmbH;Zaltrap
2013-10-01Aflib;Aflibercept;1/2/14;3/20/14;Augenerkrankungen;Bayer_Vital_GmbH;Eylea
2014-09-15Aflib;Aflibercept;12/15/14;3/5/15;Augenerkrankungen;Bayer_Vital_GmbH;Eylea
2015-03-15Aflib;Aflibercept;6/15/15;9/3/15;Augenerkrankungen;Bayer_Vital_GmbH;Eylea
2015-12-01Aflib;Aflibercept;3/1/16;5/19/16;Augenerkrankungen;Bayer_Vital_GmbH;Eylea
2014-10-01Albig;Albiglutid;1/2/15;3/19/15;Stoffwechselkrankheiten;GlaxoSmithKline_GmbH_&_Co._KG;Eperzan
2016-06-01Albut;Albutrepenonacog_alfa;9/1/16;12/1/16;Krankheiten_des_Blutes_und_der_blutbildenden_Organe;CSL_Behring_GmbH;Idelvion
2017-05-01Alect;Alectinib;8/1/17;10/19/17;onkologische_Erkrankungen;Roche_Pharma_AG;Alecensa
2014-11-01Alipo;Alipogentiparvovec;2/2/15;5/21/15;Stoffwechselkrankheiten;Chiesi_GmbH;Glybera
2015-11-15Aliro;Alirocumab;2/15/16;5/4/16;Stoffwechselkrankheiten;Sanofi-Aventis_Deutschland_GmbH;Praluent
2011-05-15Alisk;Aliskiren/Amlodipin;2/15/12;5/3/12;Herz-Kreislauf-Erkrankungen;Novartis_Pharma_GmbH;Rasilamlo
2011-06-15Apixa;Apixaban;3/15/12;6/7/12;Herz-Kreislauf-Erkrankungen;Bristol-Myers_Squibb_GmbH_&_Co._KGaA;Eliquis
2013-01-01Apixa;Apixaban;4/2/13;6/20/13;Herz-Kreislauf-Erkrankungen;Bristol-Myers_Squibb_GmbH_&_Co._KGaA_/Pfizer_Deutschland_GmbH;Eliquis
2014-09-01Apixa;Apixaban;12/1/14;2/19/15;Herz-Kreislauf-Erkrankungen;Bristol-Myers_Squibb_GmbH_&_Co._KGaA_/Pfizer_Deutschland_GmbH;Eliquis
2015-02-15Aprem;Apremilast;5/15/15;8/6/15;Krankheiten_des_Muskel-Skelett-Systems;Celgene_GmbH;Otezla
2015-10-01Asfot;Asfotase_alfa;1/4/16;3/17/16;Stoffwechselkrankheiten;Alexion_Europe_SAS;Strensiq
2014-12-01Atalu;Ataluren;3/2/15;5/21/15;Krankheiten_des_Muskel-Skelett-Systems;PTC_Therapeutics_International_Limited;Translarna
2016-06-01Atalu;Ataluren;9/1/16;12/1/16;Krankheiten_des_Muskel-Skelett-Systems;PTC_Therapeutics_International_Limited;Translarna™
2017-10-01Atez1;Atezolizumab;1/2/18;3/16/18;onkologische_Erkrankungen;Roche_Pharma_AG;Tecentriq
2017-10-01Atez2;Atezolizumab;1/2/18;3/16/18;onkologische_Erkrankungen;Roche_Pharma_AG;Tecentriq
2017-10-01Avelu;Avelumab;1/2/18;3/16/18;onkologische_Erkrankungen;Merck_Serono_GmbH/Pfizer_Pharma_GmbH;Bavencio
2012-10-01Axiti;Axitinib;1/2/13;3/21/13;onkologische_Erkrankungen;Pfizer_Pharma_GmbH;Inlyta
2017-04-01Axiti;Axitinib;7/3/17;9/21/17;onkologische_Erkrankungen;Pfizer_Pharma_GmbH;Inlyta©
2012-01-15Azils;Azilsartan_Medoxomil_(als_Kaliumsalz);(Leer);3/15/12;Herz-Kreislauf-Erkrankungen;Takeda_Pharma_GmbH;Edarbi
2017-04-01Baric;Baricitinib;7/3/17;9/21/17;Krankheiten_des_Muskel-Skelett-Systems;Lilly_Deutschland_GmbH;Olumiant©
2014-05-15Bedaq;Bedaquilin;(Leer);(Leer);Infektionskrankheiten;Janssen-Cilag_GmbH;Sirturo
2011-07-15Belat;Belatacept;4/16/12;7/5/12;Krankheiten_des_Urogenitalsystems;Bristol-Myers_Squibb_GmbH_&_Co._KGaA;Nulojix
2015-07-15Belat;Belatacept;10/15/15;1/7/16;Krankheiten_des_Urogenitalsystems;Bristol-Myers_Squibb_GmbH_&_Co._KGaA;Nulojix™
2011-07-27Belim;Belimumab;5/2/12;8/2/12;Krankheiten_des_Muskel-Skelett-Systems;GlaxoSmithKline_GmbH_&_Co._KG;Benlysta
2015-12-15Blina;Blinatumomab;3/15/16;6/2/16;onkologische_Erkrankungen;Amgen_GmbH;Blincyto
2017-06-15Blina;Blinatumomab;9/15/17;12/7/17;onkologische_Erkrankungen;Amgen_GmbH;Blincyto
2011-09-01Bocep;Boceprevir;12/1/11;3/1/12;Infektionskrankheiten;MSD_SHARP_&_DOHME_GmbH;Victrelis
2013-05-01Bosut;Bosutinib;8/1/13;10/17/13;onkologische_Erkrankungen;Pfizer_Pharma_GmbH;Bosulif
2012-12-01Brent;Brentuximab_Vedotin;3/1/13;5/16/13;onkologische_Erkrankungen;Takeda_Pharma_GmbH;Adcetris
2016-08-01Brent;Brentuximab_Vedotin;11/1/16;1/19/17;onkologische_Erkrankungen;Takeda_Pharma_GmbH;Adcetris
2016-02-15Briva;Brivaracetam;5/17/16;8/4/16;Krankheiten_des_Nervensystems;UCB_Pharma_GmbH;Briviact
2017-09-01Broda;Brodalumab;12/1/17;3/1/18;Hauterkrankungen;LEO_Pharma_GmbH;Kyntheum
2011-08-01Bromf;Bromfenac;11/4/11;1/19/12;Augenerkrankungen;Bausch_&_Lomb/Dr._Mann_Pharma;Yellox
2011-04-15Cabaz;Cabazitaxel;1/16/12;3/29/12;onkologische_Erkrankungen;Sanofi-Aventis_Deutschland_GmbH;Jevtana
2014-08-01Caboz;Cabozantinib;11/3/14;1/22/15;onkologische_Erkrankungen;Swedish_Orphan_Biovitrum_GmbH;Cometriq
2016-11-01Caboz;Cabozantinib;2/1/17;4/20/17;onkologische_Erkrankungen;Ipsen_Pharma_GmbH;Cabometyx™
2017-10-15Caboz;Cabozantinib;1/15/18;4/5/18;onkologische_Erkrankungen;Ipsen_Pharma_GmbH;Cabometyx™
2014-03-15Canag;Canagliflozin;6/16/14;9/4/14;Stoffwechselkrankheiten;Janssen-Cilag_GmbH;Invokana
2014-08-15Canag;Canagliflozin/Metformin;11/17/14;2/5/15;Stoffwechselkrankheiten;Janssen-Cilag_GmbH;Vokanamet
2015-12-15Carfi;Carfilzomib;3/15/16;6/2/16;onkologische_Erkrankungen;Amgen_GmbH;Kyprolis
2016-08-01Carfi;Carfilzomib;11/1/16;1/19/17;onkologische_Erkrankungen;Amgen_GmbH;Kyprolis
2017-08-15Carfi;Carfilzomib;11/15/17;2/15/18;onkologische_Erkrankungen;Amgen_GmbH;Kyprolis
2012-03-14Cefta;Ceftarolinfosamil;(Leer);5/3/12;sonstiges;AstraZeneca_GmbH;Zinforo
2017-11-15Ceneg;Cenegermin;2/15/18;5/3/18;Augenerkrankungen;Dompé_farmaceutici_S.p.A;Oxervate
2015-07-01Cerit;Ceritinib;10/1/15;12/17/15;onkologische_Erkrankungen;Novartis_Pharma_GmbH;Zykadia
2016-10-01Cerit;Ceritinib;1/2/17;3/16/17;onkologische_Erkrankungen;Novartis_Pharma_GmbH;Zykadia
2017-08-01Cerit;Ceritinib;11/1/17;2/1/18;onkologische_Erkrankungen;Novartis_Pharma_GmbH;Zykadia
2017-07-01Cerli;Cerliponase_alfa;10/2/17;12/21/17;Stoffwechselkrankheiten;BioMarin_Deutschland_GmbH;Brineura
2013-07-26Chlor;Chloroprocain;(Leer);9/19/13;sonstiges;Meduna_Arzneimittel_GmbH;Ampres
2014-05-15Chols;Cholsäure;8/15/14;11/6/14;Stoffwechselkrankheiten;Laboratoires_CTRS;Orphacol
2017-12-01Cladr;Cladribin;3/1/18;5/17/18;Krankheiten_des_Nervensystems;Merck_Serono_GmbH;Mavenclad
2014-04-01Cobic;Cobicistat;7/1/14;9/18/14;Infektionskrankheiten;Gilead_Sciences_GmbH;Tybost
2015-12-15Cobim;Cobimetinib;3/15/16;6/2/16;onkologische_Erkrankungen;Roche_Pharma_AG;Cotellic
2013-04-01Coles;Colestilan;7/1/13;10/1/13;sonstiges;Mitsubishi_Pharma_Deutschland_GmbH;BindRen
2012-11-15Crizo;Crizotinib;2/15/13;5/2/13;onkologische_Erkrankungen;Pfizer_Pharma_GmbH;Xalkori
2016-01-01Crizo;Crizotinib;4/1/16;6/16/16;onkologische_Erkrankungen;Pfizer_Pharma_GmbH;Xalkori
2016-07-01Crizo;Crizotinib;10/4/16;12/15/16;onkologische_Erkrankungen;Pfizer_Pharma_GmbH;Xalkori
2016-10-01Crizo;Crizotinib;1/2/17;3/16/17;onkologische_Erkrankungen;Pfizer_Pharma_GmbH;Xalkori
2013-12-01Dabig;Dabigatranetexilat;(Leer);(Leer);Herz-Kreislauf-Erkrankungen;Boehringer_Ingelheim_Pharma_GmbH_&_Co._KG;Pradaxa
2013-10-01Dabra;Dabrafenib;1/2/14;4/3/14;onkologische_Erkrankungen;GlaxoSmithKline_GmbH_&_Co._KG;Tafinlar
2015-10-01Dabra;Dabrafenib;1/4/16;3/17/16;onkologische_Erkrankungen;Novartis_Pharma_GmbH;Tafinlar
2017-05-01Dabra;Dabrafenib;8/1/17;10/19/17;onkologische_Erkrankungen;Novartis_Pharma_GmbH;Tafinlar
2014-09-01Dacla;Daclatasvir;12/1/14;2/19/15;Infektionskrankheiten;Bristol-Myers_Squibb_GmbH_&_Co._KGaA;Daklinza
2012-12-15Dapag;Dapagliflozin;3/15/13;6/6/13;Stoffwechselkrankheiten;Bristol-Myers_Squibb_GmbH_&_Co._KGaA_und_AstraZeneca_GmbH;Forxiga
2014-02-15Dapag;Dapagliflozin/Metformin;5/15/14;8/7/14;Stoffwechselkrankheiten;Bristol-Myers_Squibb_GmbH_&_Co._KGaA_und_AstraZeneca_GmbH;Xigduo
2016-06-01Darat;Daratumumab;9/1/16;12/1/16;onkologische_Erkrankungen;Janssen-Cilag_GmbH;Darzalex
2017-05-01Darat;Daratumumab;8/1/17;6/15/17;onkologische_Erkrankungen;Janssen-Cilag_GmbH;Darzalex
2017-08-15Darat;Daratumumab;11/15/17;2/15/18;onkologische_Erkrankungen;Janssen-Cilag_GmbH;Darzalex
2017-10-01Darun;Darunavir/Cobicistat/Emtricitabin/Tenofoviralafenamid;1/2/18;3/16/18;Infektionskrankheiten;Janssen-Cilag_GmbH;Symtuza
2015-02-01Dasab;Dasabuvir;5/4/15;7/16/15;Infektionskrankheiten;AbbVie_Deutschland_GmbH_&_Co._KG;Exviera
2012-11-01Decit;Decitabin;2/1/13;5/2/13;onkologische_Erkrankungen;Janssen-Cilag_GmbH;Dacogen
2013-10-14Defib;Defibrotid;(Leer);12/5/13;sonstiges;Gentium_SpA;Defitelio
2014-03-07Delam;Delamanid;(Leer);4/17/14;Infektionskrankheiten;Otsuka_Novel_Products_GmbH;Deltyba
2013-10-15Denos;Denosumab;(Leer);(Leer);Krankheiten_des_Muskel-Skelett-Systems;Amgen_GmbH;Prolia/XGEVA
2011-07-13Dexme;Dexmedetomidin;(Leer);8/18/11;sonstiges;Firma_Orion_Corporation;Dexdor
2014-05-01Dimet;Dimethylfumarat;8/1/14;10/16/14;Krankheiten_des_Nervensystems;Biogen_Idec_GmbH;Tecfidera
2017-10-01Dimet;Dimethylfumarat;1/2/18;3/16/18;Hauterkrankungen;Almirall_Hermal_GmbH;Skilarence
2017-09-08Dinut;Dinutuximab_beta;(Leer);10/19/17;onkologische_Erkrankungen;EUSA_Pharma_(Germany)_GmbH;Dinutuximab_beta_EUSA
2014-02-15Dolut;Dolutegravir;5/15/14;8/7/14;Infektionskrankheiten;ViiV_Healthcare_GmbH;Tivicay
2017-04-01Dolut;Dolutegravir;7/3/17;9/21/17;Infektionskrankheiten;ViiV_Healthcare_GmbH;Tivicay©
2014-10-01Dolut;Dolutegravir/Abacavir/Lamivudin;1/2/15;3/19/15;Krankheiten_des_Atmungssystems;ViiV_Healthcare_GmbH;Triumeq
2015-02-01Dulag;Dulaglutid;5/4/15;7/16/15;Stoffwechselkrankheiten;Lilly_Deutschland_GmbH;Trulicity
2017-12-01Dupil;Dupilumab;3/1/18;5/17/18;Hauterkrankungen;Sanofi-Aventis_Deutschland_GmbH;Dupixent
2015-08-01Edoxa;Edoxaban;11/2/15;1/21/16;Herz-Kreislauf-Erkrankungen;Daiichi_Sankyo_Deutschland_GmbH;Lixiana
2016-01-01Efmor;Efmoroctocog_alfa;4/1/16;6/16/16;Krankheiten_des_Blutes_und_der_blutbildenden_Organe;Swedish_Orphan_Biovitrum_GmbH;Elocta
2016-06-15Eftre;Eftrenonacog_alfa;9/15/16;12/15/16;Krankheiten_des_Blutes_und_der_blutbildenden_Organe;Swedish_Orphan_Biovitrum_GmbH;Alprolix
2016-12-15Elbas;Elbasvir/Grazoprevir;3/15/17;6/15/17;Infektionskrankheiten;MSD_SHARP_&_DOHME_GmbH;Zepatier
2015-04-01Eligl;Eliglustat;7/1/15;10/1/15;Stoffwechselkrankheiten;Genzyme_GmbH;Cerdelga
2014-06-01Elosu;Elosulfase_alfa;9/1/14;11/20/14;Stoffwechselkrankheiten;BioMarin_Deutschland_GmbH;Vimizim
2017-09-15Elosu;Elosulfase_alfa;12/15/17;3/16/18;Stoffwechselkrankheiten;BioMarin_Deutschland_GmbH;Vimizim
2016-06-01Elotu;Elotuzumab;9/1/16;12/1/16;onkologische_Erkrankungen;Bristol-Myers_Squibb_GmbH_&_Co._KGaA;Empliciti
2016-01-01Elvit;Elvitegravir/Cobicistat/Emtricitabin/Tenofoviralafenamid;4/1/16;6/16/16;Infektionskrankheiten;Gilead_Sciences_GmbH;Genvoya
2013-06-15Elvit;Elvitegravir/Cobicistat/Emtricitabin/Tenofovirdisoproxil;9/16/13;12/5/13;Infektionskrankheiten;Gilead_Sciences_GmbH;Stribild
2017-11-15Elvit;Elvitegravir/Cobicistat/Emtricitabin/Tenofovirdisoproxil;2/15/18;5/3/18;Infektionskrankheiten;Gilead_Sciences_GmbH;Stribild
2014-08-15Empag;Empagliflozin;11/17/14;2/5/15;Stoffwechselkrankheiten;Boehringer_Ingelheim_Pharma_GmbH_&_Co._KG;Jardiance
2016-03-01Empag;Empagliflozin;6/1/16;9/1/16;Stoffwechselkrankheiten;Boehringer_Ingelheim_Pharma_GmbH_&_Co._KG;Jardiance
2016-03-01EmpMe;Empagliflozin/Metformin;6/1/16;9/1/16;Stoffwechselkrankheiten;Boehringer_Ingelheim_Pharma_GmbH_&_Co._KG;Synjardy
2016-07-15Emtri;Emtricitabin/Rilpivirin/Tenofoviralafenamid;10/17/16;1/5/17;Infektionskrankheiten;Gilead_Sciences_GmbH;Odefsey
2012-01-15Emtri;Emtricitabin/Rilpivirin/Tenofovirdisoproxil;4/16/12;7/5/12;Infektionskrankheiten;Gilead_Sciences_GmbH;Eviplera
2014-01-01Emtri;Emtricitabin/Rilpivirin/Tenofovirdisoproxil;4/1/14;6/19/14;Infektionskrankheiten;Gilead_Sciences_GmbH;Eviplera
2016-05-15Emtri;Emtricitabin/Tenofoviralafenamid;8/15/16;11/3/16;Infektionskrankheiten;Gilead_Sciences_GmbH;Descovy
2013-09-01Enzal;Enzalutamid;12/2/13;2/20/14;onkologische_Erkrankungen;Astellas_Pharma_GmbH;Xtandi
2015-01-01Enzal;Enzalutamid;4/1/15;6/18/15;onkologische_Erkrankungen;Astellas_Pharma_GmbH;Xtandi
2011-05-01Eribu;Eribulin;2/1/12;4/19/12;onkologische_Erkrankungen;Eisai_GmbH;Halaven
2014-08-01Eribu;Eribulin;11/3/14;1/22/15;onkologische_Erkrankungen;Eisai_GmbH;Halaven
2016-06-01Eribu;Eribulin;9/1/16;12/1/16;onkologische_Erkrankungen;Eisai_GmbH;Halaven
2017-06-01Etelc;Etelcalcetid;9/1/17;11/17/17;Stoffwechselkrankheiten;Amgen_GmbH;Parsabiv
2015-09-15Evolo;Evolocumab;12/15/15;3/9/16;Stoffwechselkrankheiten;Amgen_GmbH;Repatha
2011-07-01Extra;Extrakt_aus_Cannabis_Sativa;4/2/12;6/21/12;Krankheiten_des_Nervensystems;Almirall_Hermal_GmbH;Sativex
2011-07-29Fampr;Fampridin;5/2/12;8/2/12;Krankheiten_des_Nervensystems;Biogen_Idec_GmbH;Fampyra
2013-01-15Fidax;Fidaxomicin;4/15/13;7/4/13;Infektionskrankheiten;Astellas_Pharma_GmbH;Dificlir
2011-04-15Fingo;Fingolimod;1/16/12;3/29/12;Krankheiten_des_Nervensystems;Novartis_Pharma_GmbH;Gilenya
2014-07-01Fingo;Fingolimod;10/1/14;12/18/14;Krankheiten_des_Nervensystems;Novartis_Pharma_GmbH;Gilenya
2015-04-01Fingo;Fingolimod;7/1/15;10/1/15;Krankheiten_des_Nervensystems;Novartis_Pharma_GmbH;Gilenya
2015-12-01Fingo;Fingolimod;3/1/16;5/19/16;Krankheiten_des_Nervensystems;Novartis_Pharma_GmbH;Gilenya
2014-01-01Fluti;Fluticasonfuroat/Vilanterol-Trifenatat;(Leer);(Leer);Krankheiten_des_Atmungssystems;GlaxoSmithKline_GmbH_&_Co._KG;Relvar/Ellipta
2015-08-15Gaxil;Gaxilose;11/16/15;2/4/16;Stoffwechselkrankheiten;VENTER_PHARMA_S.L.;LacTest™
2017-08-01Gleca;Glecaprevir/Pibrentasvir;11/1/17;2/1/18;Infektionskrankheiten;AbbVie_Deutschland_GmbH_&_Co._KG;Maviret
2017-12-01Gusel;Guselkumab;3/1/18;5/17/18;Hauterkrankungen;Janssen-Cilag_GmbH;Tremfya
2014-11-01Ibrut;Ibrutinib;2/2/15;4/16/15;onkologische_Erkrankungen;Janssen-Cilag_GmbH;Imbruvica
2015-08-01Ibrut;Ibrutinib;11/2/15;1/1/16;onkologische_Erkrankungen;Janssen-Cilag_GmbH;Imbruvica
2016-02-01Ibrut;Ibrutinib;5/2/16;7/21/16;onkologische_Erkrankungen;Janssen-Cilag_GmbH;Imbruvica
2016-07-01Ibrut;Ibrutinib;10/4/16;12/15/16;onkologische_Erkrankungen;Janssen-Cilag_GmbH;Imbruvica
2016-10-01Ibrut;Ibrutinib;1/2/17;3/16/17;onkologische_Erkrankungen;Janssen-Cilag_GmbH;Imbruvica
2015-10-01Idebe;Idebenon;1/4/16;3/17/16;Augenerkrankungen;Santhera_Pharmaceuticals;Raxone
2014-10-01Idela;Idelalisib;1/2/15;3/19/15;onkologische_Erkrankungen;Gilead_Sciences_GmbH;Zydelig
2016-04-01Idela;Idelalisib;7/1/16;9/15/16;onkologische_Erkrankungen;Gilead_Sciences_GmbH;Zydelig
2016-10-01Idela;Idelalisib;1/2/17;3/16/17;onkologische_Erkrankungen;Gilead_Sciences_GmbH;Zydelig
2013-11-15Indac;Indacaterol/Glycopyrronium;2/17/14;5/8/14;Krankheiten_des_Atmungssystems;Novartis_Pharma_GmbH;Ultibro_Breezhaler/Xoterna_Breezahler_
2013-01-15Ingen;Ingenolmebutat;4/15/13;7/4/13;Hauterkrankungen;LEO_Pharma_GmbH;Picato
2017-07-15Inotu;Inotuzumab_Ozogamicin;10/16/17;1/18/18;onkologische_Erkrankungen;Pfizer_Pharma_GmbH;Besponsa
2014-05-01Insul;Insulin_degludec;8/1/14;10/16/14;Stoffwechselkrankheiten;Novo_Nordisk_Pharma_GmbH;Tresiba
2014-06-15Insul;Insulin_degludec;9/15/14;12/4/14;Stoffwechselkrankheiten;Novo_Nordisk_Pharma_GmbH;Tresiba
2015-03-01Insul;Insulin_degludec;6/1/15;8/20/15;Stoffwechselkrankheiten;Novo_Nordisk_Pharma_GmbH;Tresiba
2015-05-01Insul;Insulin_degludec/Liraglutid;8/3/15;10/15/15;Stoffwechselkrankheiten;Novo_Nordisk_Pharma_GmbH;Xultophy
2015-08-15Insul;Insulin_degludec/Liraglutid;11/16/15;2/4/16;Stoffwechselkrankheiten;Novo_Nordisk_Pharma_GmbH;Xultophy
2011-08-01Ipili;Ipilimumab;5/2/12;8/2/12;onkologische_Erkrankungen;Bristol-Myers_Squibb_GmbH_&_Co._KGaA;Yervoy
2013-12-15Ipili;Ipilimumab;3/17/14;6/5/14;onkologische_Erkrankungen;Bristol-Myers_Squibb_GmbH_&_Co._KGaA;Yervoy
2015-11-15Isavu;Isavuconazol;2/15/16;5/4/16;Infektionskrankheiten;Basilea_Pharmaceutica_International_Ltd.;Cresemba
2012-08-15Ivaca;Ivacaftor;11/15/12;2/7/13;Stoffwechselkrankheiten;Vertex_Pharmaceuticals_GmbH;Kalydeco
2014-09-01Ivaca;Ivacaftor;12/1/14;2/19/15;Stoffwechselkrankheiten;Vertex_Pharmaceuticals_GmbH;Kalydeco
2015-12-15Ivaca;Ivacaftor;3/15/16;6/2/16;Stoffwechselkrankheiten;Vertex_Pharmaceuticals_(Europe)_Limited;Kalydeco
2015-06-01Iverm;Ivermectin;9/1/15;11/27/15;Hauterkrankungen;Galderma_Laboratorium_GmbH;Soolantra
2017-01-15Ixazo;Ixazomib;4/18/17;7/6/17;onkologische_Erkrankungen;Takeda_Pharma_GmbH;Ninlaro
2017-03-01Ixeki;Ixekizumab;6/1/17;8/17/17;Hauterkrankungen;Lilly_Deutschland_GmbH;Taltz
2017-06-12Landi;Landiololhydrochlorid;(Leer);10/19/17;Herz-Kreislauf-Erkrankungen;Amomed_Pharma_GmbH;Rapibloc
2014-06-01leben;lebende_Larven_von_Lucilia_sericata;9/1/14;11/20/14;sonstiges;BioMonde_GmbH;BioBag/BioMonde_Freie_Larven
