ebaid;substance;dpublication;ddecision;therapiegebiet;manufacturer;brandname
2014-12-01Ledip;Ledipasvir/Sofosbuvir;3/2/15;5/21/15;Infektionskrankheiten;Gilead_Sciences_GmbH;Harvoni
2017-08-15Ledip;Ledipasvir/Sofosbuvir;11/15/17;2/15/18;Infektionskrankheiten;Gilead_Sciences_GmbH;Harvoni
2015-07-01Lenva;Lenvatinib;10/1/15;12/17/15;onkologische_Erkrankungen;Eisai_GmbH;Lenvima
2016-10-01Lenva;Lenvatinib;1/2/17;3/16/17;onkologische_Erkrankungen;Eisai_GmbH;Kisplyx
2013-05-01Linac;Linaclotid;8/1/13;10/17/13;Krankheiten_des_Verdauungssystems;Almirall_Hermal_GmbH;Constella
2011-10-01Linag;Linagliptin;1/2/12;3/29/12;Stoffwechselkrankheiten;Boehringer_Ingelheim_Pharma_GmbH_&_Co._KG;Trajenta
2012-09-01Linag;Linagliptin;12/3/12;2/21/13;Stoffwechselkrankheiten;Boehringer_Ingelheim_Pharma_GmbH_&_Co._KG;Trajenta
2012-12-01Linag;Linagliptin;3/1/13;5/16/13;Stoffwechselkrankheiten;Boehringer_Ingelheim_Pharma_GmbH_&_Co._KG;Trajenta
2013-06-01Lisde;Lisdexamfetamindimesilat;9/2/13;11/14/13;Psychische_Erkrankungen;Shire_Deutschland_GmbH;Elvanse
2013-03-15Lixis;Lixisenatid;6/17/13;9/5/13;Stoffwechselkrankheiten;Sanofi-Aventis_Deutschland_GmbH;Lyxumia
2013-12-15Lomit;Lomitapid;3/17/14;6/5/14;Stoffwechselkrankheiten;Aegerion_Pharmaceuticals_GmbH;Lojuxta
2015-06-15Lomit;Lomitapid;9/15/15;11/27/15;Stoffwechselkrankheiten;Aegerion_Pharmaceuticals_GmbH;Lojuxta
2017-02-01Lonoc;Lonoctocog_alfa;5/2/17;7/20/17;Krankheiten_des_Blutes_und_der_blutbildenden_Organe;CSL_Behring_GmbH;Afstyla
2015-12-15Lumac;Lumacaftor/Ivacaftor;3/15/16;6/2/16;Stoffwechselkrankheiten;Vertex_Pharmaceuticals_(Europe)_Limited;Orkambi
2014-11-01Luras;Lurasidon;2/2/15;4/16/15;Psychische_Erkrankungen;Takeda_Pharma_GmbH;Latuda
2017-08-29Lutet;Lutetium-(177Lu)-Oxodotreotid;(Leer);10/19/17;onkologische_Erkrankungen;Advanced_Accelerator_Applications_Germany_GmbH;Lutathera
2014-02-01Macit;Macitentan;5/2/14;7/17/14;Herz-Kreislauf-Erkrankungen;Actelion_Pharmaceuticals_Deutschland_GmbH;Opsumit
2016-10-15Macit;Macitentan;1/16/17;4/6/17;Herz-Kreislauf-Erkrankungen;Actelion_Pharmaceuticals_Deutschland_GmbH;Opsumit
2016-02-01Mepol;Mepolizumab;5/2/16;7/21/16;Krankheiten_des_Atmungssystems;GlaxoSmithKline_GmbH_&_Co._KG;Nucala
2017-10-15Midos;Midostaurin;1/15/18;4/5/18;onkologische_Erkrankungen;Novartis_Pharma_GmbH;Rydapt
2016-06-01Migal;Migalastat;9/1/16;12/1/16;Stoffwechselkrankheiten;Amicus_Therapeutics_GmbH;Galafold™
2011-05-01Mikro;Mikrobielle_Collagenase_aus_Clostridium_histolyticum;2/1/12;4/19/12;Krankheiten_des_Muskel-Skelett-Systems;Pfizer_Pharma_GmbH;Xiapex
2014-06-01Mirab;Mirabegron;9/1/14;11/20/14;Krankheiten_des_Urogenitalsystems;Astellas_Pharma_GmbH;Betmiga
2014-09-01Nalme;Nalmefen;12/1/14;2/19/15;Psychische_Erkrankungen;Lundbeck_GmbH;Selincro
2016-04-01Necit;Necitumumab;7/1/16;9/15/16;onkologische_Erkrankungen;Lilly_Deutschland_GmbH;Portrazza
2013-07-01Nepaf;Nepafenac;10/1/13;12/19/13;Augenerkrankungen;Alcon_Pharma_GmbH;Nevanac
2015-08-15Netup;Netupitant/Palonosetron;11/16/15;2/4/16;sonstiges;RIEMSER_Pharma_GmbH;Akynzeo
2015-01-01Ninte;Nintedanib;4/1/15;6/18/15;onkologische_Erkrankungen;Boehringer_Ingelheim_Pharma_GmbH_&_Co._KG;Vargatef
2015-03-15Ninte;Nintedanib;6/15/15;9/3/15;Krankheiten_des_Atmungssystems;Boehringer_Ingelheim_Pharma_GmbH_&_Co._KG;Ofev
2017-12-15Nirap;Niraparib;3/15/18;6/7/18;onkologische_Erkrankungen;TESARO_Bio_Germany_GmbH;Zejula
2015-07-15Nivol;Nivolumab;10/15/15;1/7/16;onkologische_Erkrankungen;Bristol-Myers_Squibb_GmbH_&_Co._KGaA;Opdivo
2015-08-15Nivol;Nivolumab;11/16/15;2/4/16;onkologische_Erkrankungen;Bristol-Myers_Squibb_GmbH_&_Co._KGaA;Nivolumab_BMS/Opdivo
2016-05-01Nivo1;Nivolumab;8/1/16;10/20/16;onkologische_Erkrankungen;Bristol-Myers_Squibb_GmbH_&_Co._KGaA;Opdivo
2016-05-01Nivo2;Nivolumab;8/1/16;10/20/16;onkologische_Erkrankungen;Bristol-Myers_Squibb_GmbH_&_Co._KGaA;Opdivo
2016-06-15Nivol;Nivolumab;9/15/16;12/15/16;onkologische_Erkrankungen;Bristol-Myers_Squibb_GmbH_&_Co._KGaA;Opdivo
2017-01-01Nivol;Nivolumab;4/3/17;6/15/17;onkologische_Erkrankungen;Bristol-Myers_Squibb_GmbH_&_Co._KGaA;Opdivo
2017-06-01Nivol;Nivolumab;9/1/17;11/17/17;onkologische_Erkrankungen;Bristol-Myers_Squibb_GmbH_&_Co._KGaA;Opdivo
2017-06-15Nivol;Nivolumab;9/15/17;12/7/17;onkologische_Erkrankungen;Bristol-Myers_Squibb_GmbH_&_Co._KGaA;Opdivo
2017-07-01Nivol;Nivolumab;10/2/17;12/21/17;onkologische_Erkrankungen;Bristol-Myers_Squibb_GmbH_&_Co._KGaA;Opdivo
2017-11-01Nonac;Nonacog_beta_pegol;2/1/18;4/19/18;Krankheiten_des_Blutes_und_der_blutbildenden_Organe;Novo_Nordisk_Pharma_GmbH;Refixia
2017-07-01Nusin;Nusinersen;10/2/17;12/21/17;Krankheiten_des_Nervensystems;Blogen_GmbH;Spinraza
2017-01-15Obeti;Obeticholsäure;4/18/17;7/6/17;Krankheiten_des_Verdauungssystems;Intercept_Pharma_Deutschland_GmbH;Ocaliva
2014-08-15Obinu;Obinutuzumab;11/17/14;2/5/15;onkologische_Erkrankungen;Roche_Pharma_AG;Gazyvaro
2016-07-01Obinu;Obinutuzumab;10/4/16;12/15/16;onkologische_Erkrankungen;Roche_Pharma_AG;Gazyvaro
2017-10-15Obinu;Obinutuzumab;1/15/18;4/5/18;onkologische_Erkrankungen;Roche_Pharma_AG;Gazyvaro
2013-05-01Ocrip;Ocriplasmin;8/1/13;10/17/13;Augenerkrankungen;ThromboGenics_NV_/Alcon_Pharma_GmbH;Jetrea
2015-06-01Olapa;Olaparib;9/1/15;11/27/15;onkologische_Erkrankungen;AstraZeneca_GmbH;Lynparza
2016-12-01Olara;Olaratumab;3/1/17;5/18/17;onkologische_Erkrankungen;Lilly_Deutschland_GmbH;Lartruvo™
2014-05-15Oloda;Olodaterol;(Leer);7/17/14;Krankheiten_des_Atmungssystems;Boehringer_Ingelheim_Pharma_GmbH_&_Co._KG;Striverdi_Respimat
2015-02-01Ombit;Ombitasvir/Paritaprevir/Ritonavir;5/4/15;7/16/15;Infektionskrankheiten;AbbVie_Deutschland_GmbH_&_Co._KG;Viekirax
2016-10-01Opica;Opicapon;1/2/17;3/16/17;Krankheiten_des_Nervensystems;Bial-Portela_&_Ca/S.A.;Ongentys
2016-03-15Osime;Osimertinib;6/15/16;9/15/16;onkologische_Erkrankungen;AstraZeneca_GmbH;TAGRISSO
2017-05-01Osime;Osimertinib;8/1/17;10/19/17;onkologische_Erkrankungen;AstraZeneca_GmbH;TAGRISSO
2016-05-01Ospem;Ospemifen;8/1/16;10/20/16;Krankheiten_des_Urogenitalsystems;Shionogi_GmbH;Senshio
2016-12-01Palbo;Palbociclib;3/1/17;5/18/17;onkologische_Erkrankungen;Pfizer_Pharma_GmbH;Ibrance
2015-10-01Panob;Panobinostat;1/4/16;3/17/16;onkologische_Erkrankungen;Novartis_Pharma_GmbH;Farydak
2013-10-15Parat;Parathyroidhormon;(Leer);(Leer);Krankheiten_des_Muskel-Skelett-Systems;Takeda_Pharma_GmbH;Preotact
2012-06-15Pasir;Pasireotid;9/17/12;12/6/12;Stoffwechselkrankheiten;Novartis_Pharma_GmbH;Signifor
2015-01-01Pasir;Pasireotid;4/1/15;6/18/15;Stoffwechselkrankheiten;Novartis_Pharma_GmbH;Signifor
2015-08-15Pembr;Pembrolizumab;11/16/15;2/4/16;onkologische_Erkrankungen;MSD_SHARP_&_DOHME_GmbH;KEYTRUDA
2016-08-15Pembr;Pembrolizumab;11/15/16;2/2/17;onkologische_Erkrankungen;MSD_SHARP_&_DOHME_GmbH;KEYTRUDA
2017-02-15Pembr;Pembrolizumab;5/15/17;8/3/17;onkologische_Erkrankungen;MSD_SHARP_&_DOHME_GmbH;KEYTRUDA
2017-06-01Pembr;Pembrolizumab;9/1/17;11/17/17;onkologische_Erkrankungen;MSD_SHARP_&_DOHME_GmbH;KEYTRUDA
2017-09-15Pembr;Pembrolizumab;12/15/17;3/16/18;onkologische_Erkrankungen;MSD_SHARP_&_DOHME_GmbH;KEYTRUDA
2012-09-15Peram;Perampanel;12/17/12;3/7/13;Krankheiten_des_Nervensystems;Eisai_GmbH;Fycompa
2014-05-15Peram;Perampanel;8/15/14;11/6/14;Krankheiten_des_Nervensystems;Eisai_GmbH;Fycompa
2017-12-01Peram;Perampanel;3/1/18;5/17/18;Krankheiten_des_Nervensystems;Eisai_GmbH;Fycompa
2013-04-01Pertu;Pertuzumab;7/1/13;10/1/13;onkologische_Erkrankungen;Roche_Pharma_AG;Perjeta
2015-09-01Pertu;Pertuzumab;12/1/15;2/18/16;onkologische_Erkrankungen;Roche_Pharma_AG;Perjeta
2012-03-21Piper;Piperaquintetraphosphat/Dihydroartemisinin;(Leer);5/3/12;sonstiges;sigma-tau_Arzneimittel_GmbH;Eurartesim
2011-09-15Pirfe;Pirfenidon;12/15/11;3/15/12;Krankheiten_des_Atmungssystems;InterMune_Deutschland_GmbH;Esbriet
2011-06-01Pitav;Pitavastatin;(Leer);8/18/11;Stoffwechselkrankheiten;Merckle_Recordati_GmbH;Livazo
2016-08-01Pitol;Pitolisant;11/1/16;1/19/17;Krankheiten_des_Nervensystems;Bioprojet_Pharma_SARL;Wakix
2012-12-01Pixan;Pixantron;3/1/13;5/16/13;onkologische_Erkrankungen;CTI_Life_Sciences_Ltd.;Pixuvri
2013-09-01Pomal;Pomalidomid;12/2/13;2/20/14;onkologische_Erkrankungen;Celgene_GmbH;Imnovid
2015-10-01Pomal;Pomalidomid;1/4/16;3/17/16;onkologische_Erkrankungen;Celgene_GmbH;Imnovid
2013-08-01Ponat;Ponatinib;11/1/13;1/23/14;onkologische_Erkrankungen;ARIAD_Pharmaceuticals_(Germany)_GmbH;Iclusig
2014-09-01Propr;Propranolol;12/1/14;2/19/15;sonstiges;Pierre_Fabre_Dermatologie;Hemangiol
2014-01-01Radiu;Radium-223-dichlorid;4/1/14;6/19/14;onkologische_Erkrankungen;Bayer_Vital_GmbH;Xofigo
2015-02-01Ramuc;Ramucirumab;5/4/15;7/16/15;onkologische_Erkrankungen;Lilly_Deutschland_GmbH;Cyramza
2016-03-01Ramu1;Ramucirumab;6/1/16;9/1/16;onkologische_Erkrankungen;Lilly_Deutschland_GmbH;Cyramza
2016-03-01Ramu2;Ramucirumab;6/1/16;9/1/16;onkologische_Erkrankungen;Lilly_Deutschland_GmbH;Cyramza
2016-05-01Ramuc;Ramucirumab;8/1/16;10/20/16;onkologische_Erkrankungen;Lilly_Deutschland_GmbH;Cyramza
2011-04-15Regad;Regadenoson;1/16/12;3/29/12;sonstiges;Rapidscan_Pharma_Solutions_EU_Ltd.;Rapiscan
2013-10-01Regor;Regorafenib;1/2/14;3/20/14;onkologische_Erkrankungen;Bayer_Vital_GmbH;Stivarga
2014-09-01Regor;Regorafenib;12/1/14;2/19/15;onkologische_Erkrankungen;Bayer_Vital_GmbH;Stivarga
2015-10-01Regor;Regorafenib;1/4/16;3/17/16;onkologische_Erkrankungen;Bayer_Vital_GmbH;Stivarga
2017-01-15Resli;Reslizumab;4/18/17;7/6/17;Krankheiten_des_Atmungssystems;Teva_GmbH;Cinqaero
2011-05-15Retig;Retigabin;2/15/12;5/3/12;Krankheiten_des_Nervensystems;GlaxoSmithKline_GmbH_&_Co._KG;Trobalt
2013-05-01Retig;Retigabin;(Leer);8/15/13;Krankheiten_des_Nervensystems;GlaxoSmithKline_GmbH_&_Co._KG;Trobalt
2014-01-15Retig;Retigabin;4/15/14;7/3/14;Krankheiten_des_Nervensystems;GlaxoSmithKline_GmbH_&_Co._KG;Trobalt
2017-09-15Riboc;Ribociclib;12/15/17;3/16/18;onkologische_Erkrankungen;Novartis_Pharma_GmbH;Kisqali
2012-01-15Rilpi;Rilpivirin;4/16/12;7/5/12;Infektionskrankheiten;Janssen-Cilag_GmbH;Edurant
2016-01-01Rilpi;Rilpivirin;4/1/16;6/16/16;Infektionskrankheiten;Janssen-Cilag_GmbH;Edurant
2014-05-01Rioci;Riociguat;8/1/14;10/16/14;Herz-Kreislauf-Erkrankungen;Bayer_Vital_GmbH;Adempas
2013-12-01Rivar;Rivaroxaban;(Leer);(Leer);Herz-Kreislauf-Erkrankungen;Bayer_Vital_GmbH;Xarelto
2017-06-01Rolap;Rolapitant;9/1/17;11/17/17;sonstiges;TESARO_Bio_Germany_GmbH;Varuby
2012-09-15Ruxol;Ruxolitinib;12/17/12;3/7/13;onkologische_Erkrankungen;Novartis_Pharma_GmbH;Jakavi
2014-05-15Ruxol;Ruxolitinib;8/15/14;11/6/14;onkologische_Erkrankungen;Novartis_Pharma_GmbH;Jakavi
2015-04-15Ruxol;Ruxolitinib;7/15/15;10/15/15;onkologische_Erkrankungen;Novartis_Pharma_GmbH;Jakavi
2016-01-01Sacub;Sacubitril/Valsartan;4/1/16;6/16/16;Herz-Kreislauf-Erkrankungen;Novartis_Pharma_GmbH;Entresto
2015-05-15Safin;Safinamid;8/17/15;11/5/15;Krankheiten_des_Nervensystems;Zambon_S.p.A.;Xadago
2017-08-15Saril;Sarilumab;11/15/17;2/15/18;Krankheiten_des_Muskel-Skelett-Systems;Sanofi-Aventis_Deutschland_GmbH;Kevzara
2013-04-01Saxag;Saxagliptin;7/1/13;10/1/13;Stoffwechselkrankheiten;Bristol-Myers_Squibb_GmbH_&_Co._KGaA_und_AstraZeneca_GmbH;Onglyza
2013-09-01Saxag;Saxagliptin;12/2/13;(Leer);Stoffwechselkrankheiten;Bristol-Myers_Squibb_GmbH_&_Co._KGaA_und_AstraZeneca_GmbH;Onglyza
2016-07-01Saxag;Saxagliptin;10/4/16;12/15/16;Stoffwechselkrankheiten;AstraZeneca_GmbH;Onglyza
2016-07-01SaxMe;Saxagliptin/Metformin;10/4/16;12/15/16;Stoffwechselkrankheiten;AstraZeneca_GmbH;Komboglyze
2017-08-01SaxMe;Saxagliptin/Metformin;11/1/17;2/1/18;Stoffwechselkrankheiten;AstraZeneca_GmbH;Komboglyze
2012-11-15SaxMe;SaxMe_(Saxagliptin/Metformin);2/15/13;5/2/13;Stoffwechselkrankheiten;Bristol-Myers_Squibb_GmbH_&_Co._KGaA_und_AstraZeneca_GmbH;Komboglyze
2013-04-01SaxMe;SaxMe_(Saxagliptin/Metformin);7/1/13;10/1/13;Stoffwechselkrankheiten;Bristol-Myers_Squibb_GmbH_&_Co._KGaA_und_AstraZeneca_GmbH;Komboglyze
2015-10-01Sebel;Sebelipase_alfa;1/4/16;3/17/16;Stoffwechselkrankheiten;Synageva_BioPharma_Limited;Kanuma
2015-06-01Secuk;Secukinumab;9/1/15;11/27/15;Hauterkrankungen;Novartis_Pharma_GmbH;Cosentyx
2015-12-15Secuk;Secukinumab;3/15/16;6/2/16;Krankheiten_des_Muskel-Skelett-Systems;Novartis_Pharma_GmbH;Cosentyx
2017-03-01Secuk;Secukinumab;6/1/17;8/17/17;Hauterkrankungen;Novartis_Pharma_GmbH;Cosentyx
2016-06-15Selex;Selexipag;9/15/16;12/15/16;Herz-Kreislauf-Erkrankungen;Actelion_Pharmaceuticals_Deutschland_GmbH;Uptravi
2014-06-15Siltu;Siltuximab;9/15/14;12/4/14;onkologische_Erkrankungen;Janssen-Cilag_GmbH;Sylvant
2014-06-01Simep;Simeprevir;9/1/14;11/20/14;Infektionskrankheiten;Janssen-Cilag_GmbH;Olysio
2014-11-15Simoc;Simoctocog_alfa;2/16/15;5/7/15;Krankheiten_des_Blutes_und_der_blutbildenden_Organe;Octapharma_GmbH;Nuwiq
2014-10-01Sipul;Sipuleucel-T;1/2/15;3/19/15;onkologische_Erkrankungen;Dendreon_UK_Limited;Provenge
2013-04-01Sitag;Sitagliptin;7/1/13;10/1/13;Stoffwechselkrankheiten;MSD_SHARP_&_DOHME_GmbH;Januvia/Xelevia
2016-07-01Sitag;Sitagliptin;10/4/16;12/15/16;Stoffwechselkrankheiten;MSD_SHARP_&_DOHME_GmbH;Januvia/Xelevia
2016-07-01SitMe;Sitagliptin/Metformin;10/4/16;12/15/16;Stoffwechselkrankheiten;MSD_SHARP_&_DOHME_GmbH;Janumet/Velmetia
2013-04-01SitMe;SitMe_(Sitagliptin/Metformin);7/1/13;10/1/13;Stoffwechselkrankheiten;MSD_SHARP_&_DOHME_GmbH;Janumet/Velmetia
2014-02-01Sofos;Sofosbuvir;5/2/14;7/17/14;Infektionskrankheiten;Gilead_Sciences_GmbH;Sovaldi
2017-10-15Sofos;Sofosbuvir;1/15/18;4/5/18;Infektionskrankheiten;Gilead_Sciences_GmbH;Sovaldi
2016-07-15Sofos;Sofosbuvir/Velpatasvir;10/17/16;1/5/17;Infektionskrankheiten;Gilead_Sciences_GmbH;Epclusa
2017-08-15Sofos;Sofosbuvir/Velpatasvir/Voxilaprevir;11/15/17;2/15/18;Infektionskrankheiten;Gilead_Sciences_GmbH;Vosevi
2014-10-01Sucro;Sucroferric_Oxyhydroxide;1/2/15;3/19/15;sonstiges;Fresenius_Medical_Care_Deutschland_GmbH;Velphoro
2011-12-15Tafam;Tafamidis_Meglumin;3/15/12;6/7/12;sonstiges;Pfizer_Pharma_GmbH;Vyndaqel
2015-01-01Taflu;Tafluprost/Timolol;4/1/15;6/18/15;Augenerkrankungen;Santen_GmbH;Taptiqom
2016-06-15Talim;Talimogen_laherparepvec;9/15/16;12/15/16;onkologische_Erkrankungen;Amgen_GmbH;Imlygic
2016-08-01Tasim;Tasimelteon;11/1/16;1/19/17;Krankheiten_des_Nervensystems;Vanda_Pharmaceuticals_Inc.;Hetlioz
2014-09-01Tedug;Teduglutid;12/1/14;2/19/15;Krankheiten_des_Verdauungssystems;NPS_Pharma_Germany_GmbH;Revestive
2016-08-01Tedug;Teduglutid;11/1/16;1/19/17;Krankheiten_des_Verdauungssystems;Shire_Deutschland_GmbH;Revestive
2012-07-01Tegaf;Tegafur/Gimeracil/Oteracil;10/1/12;12/20/12;onkologische_Erkrankungen;Nordic_Pharma_GmbH;Teysuno
2011-10-15Telap;Telaprevir;1/16/12;3/29/12;Infektionskrankheiten;Janssen-Cilag_GmbH;Incivo
2017-10-15Telot;Telotristatethyl;1/15/18;4/5/18;onkologische_Erkrankungen;Ipsen_Pharma_GmbH;Xermelo
2017-04-01Tenof;Tenofoviralafenamid;7/3/17;9/21/17;Infektionskrankheiten;Gilead_Sciences_GmbH;Vemlidy©
2013-10-01Terif;Teriflunomid;1/2/14;3/20/14;Krankheiten_des_Nervensystems;Sanofi-Aventis_Groupe/Genzyme_GmbH;Aubagio
2011-01-01Ticag;Ticagrelor;10/4/11;12/15/11;Herz-Kreislauf-Erkrankungen;AstraZeneca_GmbH;Brilique
2016-04-01Ticag;Ticagrelor;7/1/16;9/15/16;Herz-Kreislauf-Erkrankungen;AstraZeneca_GmbH;Brilique
2015-08-15Tiotr;Tiotropium/Olodaterol;11/16/15;2/4/16;Krankheiten_des_Atmungssystems;Boehringer_Ingelheim_Pharma_GmbH_&_Co._KG;Spiolto_Respimat
2017-11-01Tivoz;Tivozanib;2/1/18;4/19/18;onkologische_Erkrankungen;EUSA_Pharma_(Germany)_GmbH;Fotivda
2017-05-01Tofac;Tofacitinib;8/1/17;10/19/17;Krankheiten_des_Muskel-Skelett-Systems;Pfizer_Pharma_GmbH;Xeljanz
2015-10-01Trame;Trametinib;1/4/16;3/17/16;onkologische_Erkrankungen;Novartis_Pharma_GmbH;Mekinist
2017-05-01Trame;Trametinib;8/1/17;10/19/17;onkologische_Erkrankungen;Novartis_Pharma_GmbH;Mekinist
2014-01-01Trast;Trastuzumab_Emtansin;4/1/14;6/19/14;onkologische_Erkrankungen;Roche_Pharma_AG;Kadcyla
2016-08-15Trifl;Trifluridin/Tipiracil;11/15/16;2/2/17;onkologische_Erkrankungen;Servier_Deutschland_GmbH;Lonsurf
2014-01-15Turoc;Turoctocog_alfa;4/15/14;7/3/14;Krankheiten_des_Blutes_und_der_blutbildenden_Organe;Novo_Nordisk_Pharma_GmbH;NovoEight
2016-02-01Umecl;Umeclidinium;5/2/16;7/21/16;Krankheiten_des_Atmungssystems;GlaxoSmithKline_GmbH_&_Co._KG;Incruse
2014-07-15Umecl;Umeclidinium/Vilanterol;10/15/14;1/8/15;Krankheiten_des_Atmungssystems;GlaxoSmithKline_GmbH_&_Co._KG;Anoro/Laventair
2012-03-15Vande;Vandetanib;6/15/12;9/6/12;onkologische_Erkrankungen;AstraZeneca_GmbH;Caprelsa
2013-03-15Vande;Vandetanib;6/17/13;9/5/13;onkologische_Erkrankungen;AstraZeneca_GmbH;Caprelsa
2017-01-15Vande;Vandetanib;4/18/17;7/6/17;onkologische_Erkrankungen;Genzyme_GmbH;Caprelsa
2014-07-15Vedol;Vedolizumab;10/15/14;1/8/15;Krankheiten_des_Verdauungssystems;Takeda_Pharma_GmbH;Entyvio
2012-03-15Vemur;Vemurafenib;6/15/12;9/6/12;onkologische_Erkrankungen;Roche_Pharma_AG;Zelboraf
2013-09-15Vemur;Vemurafenib;12/16/13;3/6/14;onkologische_Erkrankungen;Roche_Pharma_AG;Zelboraf
2017-01-01Venet;Venetoclax;4/3/17;6/15/17;onkologische_Erkrankungen;AbbVie_Deutschland_GmbH_&_Co._KG;Venclyxto
2013-04-01Vilda;Vildagliptin;7/1/13;10/1/13;Stoffwechselkrankheiten;Novartis_Pharma_GmbH;Galvus/Jalra/Xiliarx
2014-12-01Vilda;Vildagliptin;3/2/15;5/21/15;Stoffwechselkrankheiten;Novartis_Pharma_GmbH;Galvus/Jalra/Xiliarx
2013-04-01VilMe;VilMe_(Vildagliptin/Metformin);7/1/13;10/1/13;Stoffwechselkrankheiten;Novartis_Pharma_GmbH;Eucreas/Icandra/Zomarist
2013-08-15Vismo;Vismodegib;11/15/13;2/6/14;onkologische_Erkrankungen;Roche_Pharma_AG;Erivedge
2016-02-15Vismo;Vismodegib;5/17/16;8/4/16;onkologische_Erkrankungen;Roche_Pharma_AG;Erivedge
2015-05-01Vorti;Vortioxetin;8/3/15;10/15/15;Psychische_Erkrankungen;Lundbeck_GmbH;Brintellix